"MA#","Mitarbeitername","Abteilung","Berechtigung","Target"
"1","    Ralph Evans","Geschäftsführung","MD+","\Geschäftsführung"
"1","    Ralph Evans","Geschäftsführung","RX","\Einkauf"
"2","    Russell Edwards","Einkauf","MD+","\Einkauf"
"2","    Russell Edwards","Einkauf","RX","\Logistik"
"3","    Fred Long","Logistik","MD+","\Logistik"
"3","    Fred Long","Logistik","RX","\Legal"
"4","    Maria Ramirez","Legal","MD+","\Legal"
"4","    Maria Ramirez","Legal","RX","\Produktion"
"5","    Donald Griffin","Produktion","MD+","\Produktion"
"5","    Donald Griffin","Produktion","RX","\Vertrieb"
"6","    Carolyn Collins","Vertrieb","MD+","\Vertrieb"
"6","    Carolyn Collins","Vertrieb","RX","\QM"
"7","    Larry Clark","QM","MD+","\QM"
"7","    Larry Clark","QM","RX","\Entwicklung"
"8","    Jessica Green","Entwicklung","MD+","\Entwicklung"
"8","    Jessica Green","Entwicklung","RX","\Kundensupport"
"9","    Amy Thomas","Kundensupport","MD+","\Kundensupport"
"9","    Amy Thomas","Kundensupport","RX","\IT"
"10","    Gary Gray","IT","Full","\IT"
"10","    Gary Gray","IT","Full","\Geschäftsführung"
"11","    Todd Rivera","Geschäftsführung","MD+","\Geschäftsführung"
"11","    Todd Rivera","Geschäftsführung","RX","\Einkauf"
"12","    Harry Wright","Einkauf","MD+","\Einkauf"
"12","    Harry Wright","Einkauf","RX","\Logistik"
"13","    Howard Cooper","Logistik","MD+","\Logistik"
"13","    Howard Cooper","Logistik","RX","\Legal"
"14","    Marilyn Gonzales","Legal","MD+","\Legal"
"14","    Marilyn Gonzales","Legal","RX","\Produktion"
"15","    Wanda Parker","Produktion","MD+","\Produktion"
"15","    Wanda Parker","Produktion","RX","\Vertrieb"
"16","    Judy Powell","Vertrieb","MD+","\Vertrieb"
"16","    Judy Powell","Vertrieb","RX","\QM"
"17","    Anna Washington","QM","MD+","\QM"
"17","    Anna Washington","QM","RX","\Entwicklung"
"18","    Robert Jones","Entwicklung","MD+","\Entwicklung"
"18","    Robert Jones","Entwicklung","RX","\Kundensupport"
"19","    Margaret Flores","Kundensupport","MD+","\Kundensupport"
"19","    Margaret Flores","Kundensupport","RX","\IT"
"20","    Christina Wood","IT","Full","\IT"
"20","    Christina Wood","IT","Full","\Geschäftsführung"
"21","    Jonathan Price","Geschäftsführung","MD+","\Geschäftsführung"
"21","    Jonathan Price","Geschäftsführung","RX","\Einkauf"
"22","    Clarence Brown","Einkauf","MD+","\Einkauf"
"22","    Clarence Brown","Einkauf","RX","\Logistik"
"23","    Bruce Sanchez","Logistik","MD+","\Logistik"
"23","    Bruce Sanchez","Logistik","RX","\Legal"
"24","    Alice Taylor","Legal","MD+","\Legal"
"24","    Alice Taylor","Legal","RX","\Produktion"
"25","    Lisa Cook","Produktion","MD+","\Produktion"
"25","    Lisa Cook","Produktion","RX","\Vertrieb"
"26","    Martha Bell","Vertrieb","MD+","\Vertrieb"
"26","    Martha Bell","Vertrieb","RX","\QM"
"27","    Helen Hall","QM","MD+","\QM"
"27","    Helen Hall","QM","RX","\Entwicklung"
"28","    Keith Alexander","Entwicklung","MD+","\Entwicklung"
"28","    Keith Alexander","Entwicklung","RX","\Kundensupport"
"29","    William Ross","Kundensupport","MD+","\Kundensupport"
"29","    William Ross","Kundensupport","RX","\IT"
"30","    John Patterson","IT","Full","\IT"
"30","    John Patterson","IT","Full","\Geschäftsführung"
"31","    Teresa Lewis","Geschäftsführung","MD+","\Geschäftsführung"
"31","    Teresa Lewis","Geschäftsführung","RX","\Einkauf"
"32","    Philip Allen","Einkauf","MD+","\Einkauf"
"32","    Philip Allen","Einkauf","RX","\Logistik"
"33","    Martin Davis","Logistik","MD+","\Logistik"
"33","    Martin Davis","Logistik","RX","\Legal"
"34","    Laura Turner","Legal","MD+","\Legal"
"34","    Laura Turner","Legal","RX","\Produktion"
"35","    Stephen Carter","Produktion","MD+","\Produktion"
"35","    Stephen Carter","Produktion","RX","\Vertrieb"
"36","    Steven Kelly","Vertrieb","MD+","\Vertrieb"
"36","    Steven Kelly","Vertrieb","RX","\QM"
"37","    Billy Johnson","QM","MD+","\QM"
"37","    Billy Johnson","QM","RX","\Entwicklung"
"38","    Cheryl Cox","Entwicklung","MD+","\Entwicklung"
"38","    Cheryl Cox","Entwicklung","RX","\Kundensupport"
"39","    Brian Gonzalez","Kundensupport","MD+","\Kundensupport"
"39","    Brian Gonzalez","Kundensupport","RX","\IT"
"40","    Craig Walker","IT","Full","\IT"
"40","    Craig Walker","IT","Full","\Geschäftsführung"
"41","    Gerald Anderson","Geschäftsführung","MD+","\Geschäftsführung"
"41","    Gerald Anderson","Geschäftsführung","RX","\Einkauf"
"42","    Denise Jenkins","Einkauf","MD+","\Einkauf"
"42","    Denise Jenkins","Einkauf","RX","\Logistik"
"43","    Eugene Miller","Logistik","MD+","\Logistik"
"43","    Eugene Miller","Logistik","RX","\Legal"
"44","    Jose Moore","Legal","MD+","\Legal"
"44","    Jose Moore","Legal","RX","\Produktion"
"45","    Shawn Hill","Produktion","MD+","\Produktion"
"45","    Shawn Hill","Produktion","RX","\Vertrieb"
"46","    Julia King","Vertrieb","MD+","\Vertrieb"
"46","    Julia King","Vertrieb","RX","\QM"
"47","    Stephanie Howard","QM","MD+","\QM"
"47","    Stephanie Howard","QM","RX","\Entwicklung"
"48","    Julie Thompson","Entwicklung","MD+","\Entwicklung"
"48","    Julie Thompson","Entwicklung","RX","\Kundensupport"
"49","    Phyllis Wilson","Kundensupport","MD+","\Kundensupport"
"49","    Phyllis Wilson","Kundensupport","RX","\IT"
"50","    Norma Diaz","IT","Full","\IT"
"50","    Norma Diaz","IT","Full","\Geschäftsführung"
"1","    Ralph Evans","Geschäftsführung","MD+","\projekt 1"
"1","    Ralph Evans","Geschäftsführung","RX","\projekt 2"
"2","    Russell Edwards","Einkauf","MD+","\projekt 3"
"2","    Russell Edwards","Einkauf","RX","\projekt 4"
"3","    Fred Long","Logistik","MD+","\projekt 5"
"3","    Fred Long","Logistik","RX","\projekt 6"
"4","    Maria Ramirez","Legal","MD+","\projekt 7"
"4","    Maria Ramirez","Legal","RX","\projekt 8"
"5","    Donald Griffin","Produktion","MD+","\projekt 9"
"5","    Donald Griffin","Produktion","RX","\projekt 10"
"6","    Carolyn Collins","Vertrieb","MD+","\projekt 11"
"6","    Carolyn Collins","Vertrieb","RX","\projekt 12"
"7","    Larry Clark","QM","MD+","\projekt 13"
"7","    Larry Clark","QM","RX","\projekt 14"
"8","    Jessica Green","Entwicklung","MD+","\projekt 15"
"8","    Jessica Green","Entwicklung","RX","\projekt 16"
"9","    Amy Thomas","Kundensupport","MD+","\projekt 17"
"9","    Amy Thomas","Kundensupport","RX","\projekt 18"
"10","    Gary Gray","IT","Full","\projekt 19"
"10","    Gary Gray","IT","Full","\projekt 20"
"11","    Todd Rivera","Geschäftsführung","MD+","\projekt 21"
"11","    Todd Rivera","Geschäftsführung","RX","\projekt 22"
"12","    Harry Wright","Einkauf","MD+","\projekt 23"
"12","    Harry Wright","Einkauf","RX","\projekt 24"
"13","    Howard Cooper","Logistik","MD+","\projekt 25"
"13","    Howard Cooper","Logistik","RX","\projekt 26"
"14","    Marilyn Gonzales","Legal","MD+","\projekt 27"
"14","    Marilyn Gonzales","Legal","RX","\projekt 28"
"15","    Wanda Parker","Produktion","MD+","\projekt 29"
"15","    Wanda Parker","Produktion","RX","\projekt 30"
"16","    Judy Powell","Vertrieb","MD+","\projekt 31"
"16","    Judy Powell","Vertrieb","RX","\projekt 32"
"17","    Anna Washington","QM","MD+","\projekt 33"
"17","    Anna Washington","QM","RX","\projekt 34"
"18","    Robert Jones","Entwicklung","MD+","\projekt 35"
"18","    Robert Jones","Entwicklung","RX","\projekt 36"
"19","    Margaret Flores","Kundensupport","MD+","\projekt 37"
"19","    Margaret Flores","Kundensupport","RX","\projekt 38"
"20","    Christina Wood","IT","Full","\projekt 39"
"20","    Christina Wood","IT","Full","\projekt 40"
"21","    Jonathan Price","Geschäftsführung","MD+","\projekt 41"
"21","    Jonathan Price","Geschäftsführung","RX","\projekt 42"
"22","    Clarence Brown","Einkauf","MD+","\projekt 43"
"22","    Clarence Brown","Einkauf","RX","\projekt 44"
"23","    Bruce Sanchez","Logistik","MD+","\projekt 45"
"23","    Bruce Sanchez","Logistik","RX","\projekt 46"
"24","    Alice Taylor","Legal","MD+","\projekt 47"
"24","    Alice Taylor","Legal","RX","\projekt 48"
"25","    Lisa Cook","Produktion","MD+","\projekt 49"
"25","    Lisa Cook","Produktion","RX","\projekt 50"
"26","    Martha Bell","Vertrieb","MD+","\projekt 51"
"26","    Martha Bell","Vertrieb","RX","\projekt 52"
"27","    Helen Hall","QM","MD+","\projekt 53"
"27","    Helen Hall","QM","RX","\projekt 54"
"28","    Keith Alexander","Entwicklung","MD+","\projekt 55"
"28","    Keith Alexander","Entwicklung","RX","\projekt 56"
"29","    William Ross","Kundensupport","MD+","\projekt 57"
"29","    William Ross","Kundensupport","RX","\projekt 58"
"30","    John Patterson","IT","Full","\projekt 59"
"30","    John Patterson","IT","Full","\projekt 60"
"31","    Teresa Lewis","Geschäftsführung","MD+","\projekt 61"
"31","    Teresa Lewis","Geschäftsführung","RX","\projekt 62"
"32","    Philip Allen","Einkauf","MD+","\projekt 63"
"32","    Philip Allen","Einkauf","RX","\projekt 64"
"33","    Martin Davis","Logistik","MD+","\projekt 65"
"33","    Martin Davis","Logistik","RX","\projekt 66"
"34","    Laura Turner","Legal","MD+","\projekt 67"
"34","    Laura Turner","Legal","RX","\projekt 68"
"35","    Stephen Carter","Produktion","MD+","\projekt 69"
"35","    Stephen Carter","Produktion","RX","\projekt 70"
"36","    Steven Kelly","Vertrieb","MD+","\projekt 71"
"36","    Steven Kelly","Vertrieb","RX","\projekt 72"
"37","    Billy Johnson","QM","MD+","\projekt 73"
"37","    Billy Johnson","QM","RX","\projekt 74"
"38","    Cheryl Cox","Entwicklung","MD+","\projekt 75"
"38","    Cheryl Cox","Entwicklung","RX","\projekt 76"
"39","    Brian Gonzalez","Kundensupport","MD+","\projekt 77"
"39","    Brian Gonzalez","Kundensupport","RX","\projekt 78"
"40","    Craig Walker","IT","Full","\projekt 79"
"40","    Craig Walker","IT","Full","\projekt 80"
"41","    Gerald Anderson","Geschäftsführung","MD+","\projekt 81"
"41","    Gerald Anderson","Geschäftsführung","RX","\projekt 82"
"42","    Denise Jenkins","Einkauf","MD+","\projekt 83"
"42","    Denise Jenkins","Einkauf","RX","\projekt 84"
"43","    Eugene Miller","Logistik","MD+","\projekt 85"
"43","    Eugene Miller","Logistik","RX","\projekt 86"
"44","    Jose Moore","Legal","MD+","\projekt 87"
"44","    Jose Moore","Legal","RX","\projekt 88"
"45","    Shawn Hill","Produktion","MD+","\projekt 89"
"45","    Shawn Hill","Produktion","RX","\projekt 90"
"46","    Julia King","Vertrieb","MD+","\projekt 91"
"46","    Julia King","Vertrieb","RX","\projekt 92"
"47","    Stephanie Howard","QM","MD+","\projekt 93"
"47","    Stephanie Howard","QM","RX","\projekt 94"
"48","    Julie Thompson","Entwicklung","MD+","\projekt 95"
"48","    Julie Thompson","Entwicklung","RX","\projekt 96"
"49","    Phyllis Wilson","Kundensupport","MD+","\projekt 97"
"49","    Phyllis Wilson","Kundensupport","RX","\projekt 98"
"50","    Norma Diaz","IT","Full","\projekt 99"
"50","    Norma Diaz","IT","Full","\projekt 100"
